name	ACOM	Prec	year	month	day	hour	min	sec	GAST[rad]	stat.no	stat.names	stat.pts	stat.lon[deg]	stat.lat[deg]	stat.alt[m]	stat.angles[deg]	met.angles[deg]	L.sun[deg]	max.mag	max.lum[erg]	catalog	beg.h[km]		end.h[km]		beg.velo[km/s]		end.velo[km/s]		tra.len[km]	tra.com[%]	tra.dur[s]	mass.cep[g]		mass.pec[g]		mass.hal[g]		mass.hil[g]		mass.wer[g]		method	rad.obs.ra[deg]		rad.obs.dec[deg]		rad.obs.azi[deg]		rad.obs.zen[deg]		rad.geo.ra[deg]		rad.geo.dec[deg]		rad.xi		rad.eta		rad.zeta		ep.x	ep.y	ep.z	rad.L_G[deg]		rad.B_G[deg]		rad.L_H[deg]		rad.B_H[deg]		geo.v[km/s]		hel.v[km/s]		A[AU]		ECC		INC[deg]		NODE[deg]		PERI[deg]		MA[deg]		q[AU]		L.sun[deg]
B_at_2022.01.17.14.55.57/2016/08/28/M.23.34.36.500--01	GG	True	2016	8	28	23	34	36.05	5.78164407061992	2	amos-pc;amos-sp	14;10	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	19.33;	1.54;3.2	155.842993868149	0.11420120530471;1.87780555759861	0.777786679539783;0.259389797849356	_spo	77.3663348667389	0.284956592697814	69.8822531153644	0.456282732476919	15.6883653376888	0.206848382604074	15.6883653376888	0.206848382604074	10.1974374694977	61.54	0.65	2.73706129158954	0.414445016777347	0.626210459684485	0.0993172038624511	0.486725403581111	0.0734872486801217	0.858600939741268	0.131677527414969	1.31428157020431	0.229850172006827	C	300.402246259319	0.117891033395476	-22.343200559976	0.176764042478099	277.423198002871	0.448832984968288	34.8521047520833	0.213631888159798	305.354158184774	0.365326717719948	-21.9596283191962	0.176970158830608	0.46807371904963	0.00110997553309206	-0.797740681017144	0.00194056118871786	-0.380153652337251	0.00285341167255363	0.0878152664735909	-0.38606978053006	0.918280242374649	302.488246942595	0.292001385709946	-2.41915924615725	0.246993181459918	260.627756537948	0.248594078535485	-0.705794566967313	0.0590458015699534	10.7253354542657	0.297478840380674	36.6044459155829	0.258720952864463	2.1277576051218	0.0995786016658349	0.568466705024092	0.0200185752164182	0.730177844097635	0.0603266389345211	335.778393051551	0.00530181084001909	41.5240143797233	0.284479468237899	349.984503225097	0.816451503271639	0.918198250248259	0.000858168099216621	155.842993868149
B_at_2022.01.17.14.55.57/2016/08/29/M.2.0.33.500--01	GG	True	2016	8	29	2	0	33.05	0.13702936454339	2	amos-pc;amos-sp	6;7	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	71.9;	1.63;2.89	155.940959388463	2.00978285861654;0.741967264789599	0.18232378446926;0.495882339829219	_spo	83.5052206277801	0.114555205713096	78.9327242204435	0.111568240927007	24.1554009193402	0.132806578738389	24.1554009193402	0.132806578738389	7.24662027580206	66.67	0.3	0.030545827787797	0.0042522328810465	0.0344766456146953	0.00483686402427397	0.0414958179956889	0.00576777186124361	0.0000157317398575413	2.17342179479471E-6	0.041103441419503	0.00580105600492844	C	338.042466214172	0.295596562987504	-5.39506785503368	0.210922400534934	250.584492328493	0.444271483854308	40.9392423269403	0.217287082948592	339.232291068078	0.320428413109324	-4.30401897938045	0.231077553656425	0.923352653144403	0.00179869068821348	-0.372262845589687	0.00482386454349478	-0.0940226128368067	0.00366577154568706	0.102017387968024	0.473945999645935	-0.874624286177669	339.195984024327	0.267808476730143	4.11681681528274	0.290206094550723	283.099330340103	0.1931358824617	2.45101719227162	0.164967007185069	21.1476925458636	0.150349861369612	35.5436303871132	0.137269233151211	1.79773180216286	0.0367551235586793	0.697350826804408	0.00565796072977701	3.07390953571946	0.201817593542833	155.951741128777	0.000736770201949395	277.036623207176	0.561855228677533	340.013445501045	0.691390192412721	0.544082043552011	0.00326428542686276	155.940959388463
B_at_2022.01.17.14.55.57/2016/08/29/M.5.50.2.500--01	GG	True	2016	8	29	5	50	2.05	1.14108081536267	2	amos-pc;amos-sp	7;9	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	42.08;	10.74;14.19	156.095004927223	0.786831101765952;1.02193158198832	0.76966401144973;0.583342844885635	_spo	111.296936255429	0.112143253400918	103.323271477548	0.0904483344896511	70.8396593128979	0.160714137905827	70.8396593128979	0.160714137905827	28.3358637251592	75	0.4	0.00534710426883971	0.000504008487875424	0.00547165432729816	0.000515748353692942	43400.4219972933	4093.49516710399	0.101367283612793	0.00955494700842024	0.0179273725555331	0.00168950293033975	C	57.0195667340353	0.0690937612659595	11.0298678011997	0.0686883557612162	246.518523588898	0.0436736454458592	67.6815441753039	0.0876624668899796	57.0360495390605	0.070373219925559	11.2827774419872	0.0697383886405707	0.534297085839309	0.00108954018087252	0.823360808031813	0.000516146091971368	0.191320683306387	0.00117668040257671	0.332084843423374	-0.412595357137912	0.848224456165178	57.3490613456713	0.0803269855072428	-8.49849408640234	0.0575664401382256	50.357008001446	0.137157497714683	-14.4072616083371	0.0930328285606718	69.5908135150177	0.162776215823278	41.3262796230508	0.164492983963029	18.1007786889273	2.9833299639129	0.948163424198	0.0142472730845468	165.056261289941	0.103183233176722	336.095124163404	2.44912577713037E-6	31.3169554033425	0.361358312075069	359.72168118258	0.141961884948576	0.938282386583806	0.00129276618191854	156.095004927223
B_at_2022.01.17.14.55.57/2016/08/29/M.7.42.10.500--01	GG	True	2016	8	29	7	42	10.05	1.63169437805259	2	amos-pc;amos-sp	19;19	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	27.76;	4.55;4.4	156.170270145615	-1.58340977408829;-2.21195896582537	20.2014856037268;36.499236704433	_spo	74.8132364396239	0.0884334098983745	64.3649775866466	0.0856229717085382	17.5360205409394	0.042068707832695	13.6137839882825	0.222425453073341	15.5125988648056	84.44	0.965221527718206	106.387540021132	9.65972212615281	26.9298803297001	2.26516861191563	20.5949345320166	1.74084333355151	36.8433662559382	3.09253283920696	59.6882344481113	5.05639751890041	C	342.086790642805	0.177290759172175	-31.7801399471822	0.0451139686511844	67.3112353981467	0.0665997271099303	39.1200745217257	0.151633854689911	334.33677070138	0.182125162237843	-31.3113394859777	0.0431555247201671	0.808866637688143	0.00109968450151182	-0.261462756730415	0.00242559152529971	-0.526661171226824	0.000669464382870849	0.482869685741666	-0.215721345183	0.848705583712151	324.653079057393	0.161501046181818	-19.2460248191769	0.0532119284867232	268.581925785345	0.0656333043496552	-7.50678335350906	0.0298278516006064	13.8954055824902	0.0543933163990662	35.0449152631012	0.0507464476385763	1.67770088583668	0.0112764567621786	0.527902080094146	0.00297803761684745	8.11196385081662	0.0351424022222286	336.175162863826	0.0000155495722143621	67.92851538794	0.251530081776044	338.808985173318	0.294114682531492	0.792039098427704	0.000988013018633733	156.170270145615
B_at_2022.01.17.14.55.57/2016/08/29/M.8.2.23.500--01	GG	True	2016	8	29	8	2	23.05	1.72014774610151	2	amos-pc;amos-sp	8;9	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	5;	4.53;7.07	156.183853333438	-1.69493420316176;-2.87890202096879	41.9931485927569;55.4695924897889	_UCE;_THC	100.745535647717	0.435950791966919	80.3600556043377	0.32655928358103	61.5465200279605	0.568666282105901	61.5465200279605	0.568666282105901	24.6186080111842	75	0.4	0.363952670669211	0.0597376720666398	0.372430217417669	0.0611291412009582	1937319.83231304	312694.673192204	5.02958375452038	0.812950015666514	0.927006766074749	0.149963283463764	C	40.8420707343064	0.631981274473933	-6.9379812342161	0.488818096092068	213.7860085672	2.43292661159506	18.9177532525781	0.0970924175080441	40.3041940943583	0.639753704294321	-6.87579097735526	0.495151872155512	0.750975470028245	0.00794378615019547	0.649187517912959	0.00760415912735073	-0.120794908840845	0.00846823254804859	0.62358586050086	-0.637048933090131	0.4531107275624	35.5761764878688	0.472146811545311	-21.4253278313038	0.674872202326304	9.29363282831171	0.842839380270562	-32.4885389551276	1.01990770580553	60.4684743423275	0.574550445558255	41.1194798856727	0.506147069789467	13.4167515711831	91.829169678812	0.963042467739897	0.0215919596471523	130.622720140058	0.562067783947542	336.184709935575	0.0000110217593825216	92.1491352862849	3.66225085527569	359.193088714424	0.752440764512253	0.495850029017785	0.0263393341789498	156.183853333438
B_at_2022.01.17.14.55.57/2016/08/29/M.9.20.44.500--01	GG	True	2016	8	29	9	20	44.05	2.06295011510126	2	amos-pc;amos-sp	8;7	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	83.38;	4.04;4.49	156.236452735131	-0.55705286126427;-0.42984178003268	1.63592569240839;2.30060517736611	_spo	102.23615748359	0.102617627157687	89.373997746557	0.0791794505890038	45.2336077538154	0.345346292946241	45.2336077538154	0.345346292946241	15.8317627138354	71.43	0.35	0.0392931190635908	0.00627976655125427	0.0402083733826258	0.00642604110505758	83032.1139656948	13209.2295008294	0.0000550586298808491	8.74887084966984E-6	0.0625591015360356	0.00994940541104344	C	32.7659800772821	0.0508754526053131	-33.5094820701881	0.0418345314392473	49.2793367536238	0.120388058628631	18.5273568422571	0.0456762188642926	31.6482461711656	0.0543740867361867	-33.6494086685158	0.0426723781107401	0.701127846443007	0.000474077692908623	0.451257087546832	0.00069705305730115	-0.552074980306971	0.000608792812079389	0.682504912880408	-0.200584100900081	0.702817943965728	14.2771527003445	0.0664159694760464	-43.0102309542629	0.0388727089441514	315.581195202032	0.482404036673612	-47.5006945153652	0.109626470712011	43.962123499458	0.356051199950419	40.6707316629132	0.263135912808335	8.62423181613958	2.77088947260962	0.931467684023638	0.0140751743769702	72.0864582228491	0.434476718198272	336.238426917627	6.89318208380109E-6	81.9483929516548	0.673916224311453	358.424658671631	0.478988923163875	0.591038579877072	0.0025154694403274	156.236452735131
B_at_2022.01.17.14.55.57/2016/08/29/M.23.48.9.500--01	GG	True	2016	8	29	23	48	9.05	5.85813183171657	2	amos-pc;amos-sp	24;23	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	53.91;	5.06;12.06	156.818879770104	-0.622153522551269;-0.228025492398408	1.58675749503409;1.17077116812427	_spo	91.5944508843152	0.107923470715921	76.1858498034915	0.0541004063572147	19.669981648463	0.0548419073820728	16.3078856957073	0.0966407615376139	22.1946058233111	91.73	1.15	0.819813345044169	0.0695468286513542	0.92611943981974	0.0635165967907273	0.897722112136573	0.0613080508702599	1.42214382357214	0.152620872865966	1.38047822392058	0.0954959486350007	C	315.616440797655	0.0448719492972801	-29.6882100278802	0.0281717556659463	290.203436413847	0.274066544333606	43.989258504426	0.249240111011177	319.520383812862	0.075466740927451	-30.0078432757645	0.0324604696666427	0.620860701084172	0.000589237900492318	-0.607642818068825	0.000418347995197316	-0.495279916308594	0.000427126789835126	0.325567974782302	-0.374868712626849	0.868031648092187	312.663871506003	0.0717221542823485	-13.6055129562909	0.0215581455051979	268.840226078163	0.0494029087665821	-5.52232725050228	0.0193991308965387	15.8923686876238	0.067138595913217	38.8269012079583	0.0602834262122208	3.55301379638683	0.0674007801531049	0.761791585759463	0.00448973802605671	5.95429339310663	0.0227591738598921	336.80968701545	0.000026582524421376	51.2609327335274	0.0854872349502532	354.926361599779	0.156855241585819	0.846357782212057	0.000218078952096499	156.818879770104
B_at_2022.01.17.14.55.57/2016/08/30/M.3.7.30.500--01	GG	True	2016	8	30	3	7	30.05	0.447156494578139	2	amos-pc;amos-sp	6;8	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	43.85;	2.08;2.68	156.952758233739	1.75745258684338;-0.350031932233415	0.347554562312054;1.08723516417156	_spo	77.7373518657004	0.093111261391041	72.4727392920572	0.0962659048360252	18.3284474337261	0.0992681541070658	18.3284474337261	0.0992681541070658	6.41495660180413	45.16	0.35	0.199349547308168	0.0291935760810691	0.279765815335434	0.0408706339384711	0.258396500568661	0.0378650167093597	0.451291629837634	0.0662408667312746	0.444176568466638	0.0648220145188896	C	317.004793735665	0.116862488588204	-6.3894999282144	0.181129839644096	180.104236420968	0.842244830307545	15.9459033171077	0.262513874380902	315.265344530287	0.123809648743447	-4.52507073904597	0.220148039728788	0.726867477447291	0.00161052038466622	-0.677701199491089	0.00128039910208237	-0.111286811607447	0.00314155537252708	0.682547267623714	0.730800901452666	0.00769869439405909	316.368404812938	0.179516797455423	11.9294707358511	0.1812514058387	268.671631102913	0.121355479244234	4.63950625161593	0.0557148785255728	14.5793136937415	0.125549526355534	37.2828922935816	0.111229700048389	2.41585197123049	0.0545325650419955	0.654790163541264	0.0079109114384834	4.99217587096728	0.0589303156245409	156.956358774862	0.0000534966679180587	235.926290649067	0.220173945256184	349.922811291789	0.400857137137509	0.833975863896993	0.000842579988020587	156.952758233739
B_at_2022.01.17.14.55.57/2016/08/30/M.3.39.19.500--01	GG	True	2016	8	30	3	39	19.05	0.586362986824103	2	amos-pc;amos-sp	6;8	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	8.22;	1.46;4.68	156.974126365572	1.37526141339318;1.14939224560741	1.39865230024483;0.958422540140335	_spo	106.599186082765	0.92489587645578	100.985359686617	0.5990713910979	43.5273364814354	1.70121081100164	43.5273364814354	1.70121081100164	19.0630636713387	31.5	0.437956126248828	0.0496451862922904	0.00877600894996908	0.0508015712333731	0.00898042845869653	93477.9824758392	12165.7215021088	0.0000650373075982352	8.99265587777834E-6	0.0755743536503314	0.0112818148079609	C	46.8422598362484	1.8473897104658	-45.0889716357853	1.22824846306042	311.44686882473	1.55746196450255	68.8224001115503	1.03700435363446	48.3820632946055	2.08614286821406	-45.3164310768288	1.20906788861835	0.482915935408727	0.0269513985648645	0.515013935577735	0.00423691832723609	-0.708203957549693	0.0150700192723041	0.603885150639474	0.389804084296167	0.695252113051924	23.1304461771108	1.23613969139729	-59.4788395744048	1.79149061661314	293.712671967078	5.49049072114282	-60.0587776419266	0.236677740727437	41.7774601522546	1.75444351576929	41.5294284405788	0.989301043132098	27.2652382316807	83.6328398449224	0.967941440209792	0.0818829621124773	68.459260969382	2.02238275434766	336.973343315456	0.0000124839503941409	43.3694068994818	2.39751966322702	359.804079389145	0.558106139365882	0.874084270044594	0.0187115502363082	156.974126365572
B_at_2022.01.17.14.55.57/2016/08/30/M.5.49.1.500--01	GG	True	2016	8	30	5	49	1.05	1.15383543592312	2	amos-pc;amos-sp	30;20	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	24.97;	7.42;5.94	157.061235558284	-0.904571764242723;0.683207376186979	3.51861806783926;1.99065248778555	_spo	81.9648174192654	0.385052977568947	59.6065628087129	0.243362690390127	19.8608132769665	0.59006403364574	16.7138838473566	0.538634772517133	26.7531192591713	72.67	1.45	3.98929715198032	1.52457970037171	2.39658929134115	0.441969963400735	2.21141641585376	0.369914381501931	3.17685576282797	0.75410198506874	3.87955365538498	0.836310389564997	C	331.658651691401	0.992008848346999	-38.0234007698543	0.355888306920465	48.7970181013561	1.48582868404665	27.1172287325688	0.526999848291413	326.696748382316	0.81190850575275	-38.7840658346802	0.482491179040361	0.693334471484214	0.00315709871555321	-0.373967818794066	0.0138157180643465	-0.615983263699684	0.00489710282265845	0.242123199667275	-0.684211950468176	0.687917410027843	315.427342312319	0.456120956987089	-23.8565170215933	0.677940498281309	269.553811912542	0.67484998292622	-10.0352196512065	0.0963700420406465	16.6352964988291	0.716136155587266	38.5993471804871	0.601365198675419	3.31811632772567	0.749904641322613	0.746481928191334	0.0450880595967795	10.8425077121437	0.12644037251331	337.062369241058	8.48383123688349E-6	52.4364198378224	0.439679375768446	354.250527059313	1.61558030840144	0.841202453441862	0.00348987745329935	157.061235558284
B_at_2022.01.17.14.55.57/2016/08/30/M.6.39.48.8000--01	GG	True	2016	8	30	6	39	48.8	1.3760808935492	2	amos-pc;amos-sp	8;27	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	15.74;	3.85;17.89	157.095343754967	2.27475933665814;0.528029245443016	0.168233308599998;0.576925402011563	_spo	94.6709470098009	0.166846453982595	87.9277006540149	0.0857233958869508	22.5185163310813	0.093984730974707	19.5406482316568	0.0543790107167732	34.3313261660867	18.74	1.55	0.16487722869035	0.0127259433248642	0.198917124798895	0.0152516821054822	0.22078366133285	0.017069465608837	0.0376487355693553	0.00627246563437767	0.253428314454806	0.0192987682495576	C	308.788836969735	0.249596703359839	27.5467379527138	0.142606710714883	126.983364871152	0.0291356062336697	78.19737259647	0.261722046744386	302.014788784483	0.348529877609956	30.3800404742561	0.170274798910549	0.55543352883801	0.00371596262981812	-0.691095669208813	0.00156043730737909	0.462472021903355	0.00220680298715713	0.192690093850015	0.647977129425484	0.736882736582681	314.220897731514	0.352435637267554	49.0226551897627	0.256880828443396	266.915244409449	0.241237861786759	22.3028768361003	0.0187880572605664	19.980919263028	0.107147443698738	39.7547006298852	0.0430148199018423	5.01618155442715	0.0974641409468639	0.820718438255236	0.00388368795686391	23.558010315109	0.0454487250116592	157.095363997137	1.83278713149686E-6	220.752722802051	0.391532207675481	357.518682325821	0.0589542373810421	0.899308863072977	0.00229220099311851	157.095343754967
B_at_2022.01.17.14.55.57/2016/08/30/M.7.22.36.500--01	GG	True	2016	8	30	7	22	36.05	1.56328773557079	2	amos-pc;amos-sp	13;8	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	15.43;	4.84;2.56	157.124090477483	-1.12883777959468;0.70173458333996	5.39410695235453;2.91951856540947	_spo	91.1998705736995	0.326585879926394	74.015790429974	0.276829592727363	36.8553749165393	0.471815267415707	36.8553749165393	0.471815267415707	22.1132249499236	41.67	0.6	0.2971449131321	0.0357489814748792	0.304066307299951	0.0365816822244183	339638.338826023	94679.6454038771	0.000290935358340461	0.0000334251571520611	0.387367274808593	0.0455048029230194	C	0.881271280931012	0.365696557045636	-11.2998883327752	0.252601601679512	116.673065216638	0.0922306097435691	22.0941386206206	0.437298898571454	359.566328180468	0.352353798725523	-11.0738099989057	0.251500872061296	0.980499046853461	0.000951880925816986	0.0150823290288179	0.00624639536853561	-0.195944233062676	0.0043237996445703	0.157659014726649	0.534875166491883	0.830091676470559	355.152987133572	0.219719669587405	-9.977953331428	0.368801083948331	307.84889640115	0.4558703232556	-9.05711095431127	0.308770894873544	35.2906497094682	0.497436733262738	38.8310440794605	0.424438700068042	3.5562207054319	0.498034211335136	0.935040681211873	0.00945983255315316	18.0536038315385	0.387076005066124	337.126735669116	0.000034984280713727	126.580289481373	0.180760472224449	354.431435194192	1.17500615720546	0.231009674485089	0.00306643996945284	157.124090477483
B_at_2022.01.17.14.55.57/2016/08/30/M.8.15.5.500--01	GG	True	2016	8	30	8	15	5.05	1.79291645872395	2	amos-pc;amos-sp	6;8	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	30.16;	7.97;10.82	157.159341613072	1.45330138435631;0.847902202670074	0.513808912485849;0.823428427803395	_BPE;_DPE	110.224659622444	0.139265469594221	103.779924582247	0.105039963627005	66.6995140228164	0.0770464220758487	66.6995140228164	0.0770464220758487	23.3448299079857	57.14	0.35	0.00574932151839782	0.000882490064496142	0.00588324042014541	0.000903045898756293	38952.0673919203	5971.23366741357	0.0947312085572762	0.0145256530405238	0.0170612487054359	0.00261639954970421	C	50.2867316276179	0.0950206356623525	45.649204253649	0.114058446251437	191.63603818353	0.0418143074825097	70.0805661361485	0.125999730022939	49.7039880740421	0.0959058356881418	46.2087150870005	0.116519661425758	0.4466548713394	0.00175333674792258	0.537744961804256	0.000544050864584488	0.71507327034572	0.00139165246846634	0.612811709527063	-0.766194828139566	0.193409653323457	59.878168013556	0.10631919959671	26.8940973843065	0.0948189562879375	51.8597703521283	0.186167175547246	45.0618088865478	0.17395266068396	65.6853789485884	0.0783060506753307	41.9771903571647	0.0651451068372915	-186.780502934983	3029.63808701513	1.00521812818851	0.00600446536363311	133.904438247074	0.151165073805124	157.161485321357	3.68356880110123E-6	201.428743666917	0.30781075052707	0	0.00412325800287462	0.974644607429852	0.00100510559407115	157.159341613072
B_at_2022.01.17.14.55.57/2016/08/30/M.8.43.29.500--01	GG	True	2016	8	30	8	43	29.05	1.91717411165533	2	amos-pc;amos-sp	9;6	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	77.12;	1.34;4.03	157.178417120814	-0.639159659698544;1.07380208004958	1.52018135594025;0.559744538357238	_spo	100.611376163574	0.286517320763272	85.4726496883407	0.0934280607804881	45.2353756690191	0.230703219456741	45.2353756690191	0.230703219456741	18.0941502676076	50	0.4	0.0253035012182083	0.00340120300972692	0.0258928954767601	0.00348042720517776	53476.2727951365	7063.45470653554	0.0000354584067692344	4.70914280097176E-6	0.040287946414124	0.00536780938886655	C	34.7237219283065	0.0411305979922821	-32.2056151480137	0.0385369898418247	28.8247948533515	0.209811451353051	11.4202293580209	0.0311329998811501	33.7734828977183	0.0452384498101381	-32.3957037301016	0.0385821772953268	0.69545023863569	0.000530159652860008	0.481978685941225	0.000465142897063666	-0.532959202828821	0.000569098021963787	0.715013572567124	-0.537901466687784	0.446561981341817	17.2208146250234	0.0438642713010923	-42.7083953467143	0.0436887646793158	317.940218916241	0.31694393993929	-48.2441395556065	0.0997501840540903	43.8969021968335	0.237776421392347	39.9091322526275	0.178519697232457	5.38921965295484	0.455834109220732	0.891443767789082	0.00891305025865554	73.6074934408749	0.297190284018364	337.180236307385	4.47687035946633E-6	83.816046960493	0.575592791553816	356.724193650667	0.452706060889578	0.58503338008181	0.00252628722753249	157.178417120814
B_at_2022.01.17.14.55.57/2016/08/31/M.1.14.16.500--01	GG	True	2016	8	31	1	14	16.05	6.2521180984215	2	amos-pc;amos-sp	29;39	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	29.74;	9.64;7.29	157.844015596368	1.56069395260913;-0.877133016173849	0.356329647541352;2.03075206726608	_spo	76.8540277623506	0.184304035730333	64.3517741339775	0.169900267836947	13.8098891562378	0.105552979285782	11.2636083278918	0.52081020888351	23.9131018896371	75.42	1.9	71.2770244248175	63.9896140318835	26.3408913143869	30.246841950094	13.9364559184691	10.5869040185176	36.9518884466682	12.406613619755	354.461058040954	442960.632826639	C	230.634929644982	0.0663352065088143	-11.357174775241	0.164553661966374	90.9004818155343	0.159567457693418	57.5693949010299	0.183364613550811	215.53696685089	0.356775521967039	-5.53352431010429	0.273256612974812	-0.62183964696131	0.00121059529061443	-0.757981635162108	0.000379993382669516	-0.196924590196376	0.0028154099650029	0.148335362735933	-0.360900061564026	0.920732190012428	215.095114572907	0.420487767165881	8.14337311438862	0.165517069669944	241.181239216765	0.0374336075134605	1.92623978784285	0.034645220349811	8.78953579778729	0.167812625190922	37.1040310964108	0.178890701066754	2.32898668917541	0.0887292605755365	0.574560556523512	0.0148397659240702	1.93938766258046	0.0349993399101546	157.859188937613	0.000299589663454624	161.685551398226	0.235606273794246	4.0971602803467	0.272473233412711	0.990842800906935	0.000222305617471047	157.844015596368
B_at_2022.01.17.14.55.57/2016/08/31/M.4.29.38.500--01	GG	True	2016	8	31	4	29	38.05	0.823714576951786	2	amos-pc;amos-sp	6;9	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	3.21;	2.52;4.74	157.975287510529	1.23465419925172;-1.53898501977966	1.84499408269108;10.0627943434621	_spo	102.945977808144	1.90949950663119	89.9608426727885	1.25387092344295	43.1074544500466	3.13656157178218	43.1074544500466	3.13656157178218	17.3053278215885	50.18	0.401446293741192	0.157030929465613	0.038581463042114	0.160688649693495	0.0394801407629342	287202.517822229	41999.8798966255	0.000202257022684894	0.0000308209157361156	0.236481486760439	0.0428756828894048	C	4.2810102462117	2.24373474999258	-3.89487994815499	3.29587704320455	235.806494361124	7.57482642121155	30.9845252701592	0.569279621769728	3.93617665495705	2.26812472208518	-3.64229334249407	3.42075139753909	0.994906726131459	0.00715585775506519	0.0744758108727826	0.0385093070236258	-0.0679261355681545	0.0573185399330603	0.100228043722378	-0.659241326166706	0.745221586593912	2.16183198869749	0.714733730151824	-4.90681357291792	4.03799423912462	319.692146339943	3.43793160289286	-5.04935071816285	4.2351534619359	41.4710095966568	3.23342803023747	40.2788902379383	2.12782509463942	6.55877818507289	72.2851997441434	0.984912943893248	0.0252551132650016	15.7299882046004	12.8548055268184	337.975006828572	0.000758851201876835	144.861626974144	2.02105142638933	358.096866955939	3.48143750537727	0.0989526544699356	0.0168234127936689	157.975287510529
B_at_2022.01.17.14.55.57/2016/08/31/M.4.30.32.500--01	GG	True	2016	8	31	4	30	32.05	0.82765231851095	2	amos-pc;amos-sp	29;31	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	73.45;	14.33;6.59	157.975881064669	-0.533768848981814;-1.95830708422129	1.79438657135566;5.12890139974394	_spo	94.5155113650989	0.193113080851821	65.4895630405033	0.0465809268539254	22.6237968628411	0.0871455582075712	14.1220012794257	0.0596288356005376	32.089167227258	90.26	1.5	1.50767556286089	0.102753647156182	1.61540684534608	0.107482317868199	1.7419181372278	0.116631995763864	0.383934583104243	0.0716706421327999	2.15386676006636	0.142906300384395	C	329.811209676634	0.0248966280154669	-5.8328122589052	0.0199158898423821	150.599223735489	0.0481515773651531	19.3835727558788	0.0274695646154135	327.799568073667	0.0335778170305291	-4.71891223030057	0.0273460050078367	0.859898056062139	0.000194404429231614	-0.500247421825287	0.000387710705410306	-0.101626030807606	0.000345800839738535	0.485323020525863	0.739467832843422	0.466528552113914	328.342727664831	0.0242656959250848	7.80320519672052	0.0359119980960822	279.015764639238	0.117242894122819	4.01886533982025	0.0125483113789823	19.7921071868166	0.0995413049166137	38.372543925936	0.0622713398608412	3.11059953661352	0.0577715584813645	0.774681528970513	0.00410429925229368	4.68770195607693	0.0156979848862765	157.976356141489	2.29334778111006E-6	252.558500710033	0.042515195329204	352.417055805132	0.200139592888527	0.700875531574787	0.00109735599600367	157.975881064669
B_at_2022.01.17.14.55.57/2016/08/31/M.4.55.1.500--01	GG	True	2016	8	31	4	55	1.05	0.934773495387452	2	amos-pc;amos-sp	15;16	-68.644202;-68.17933	-22.335379;-22.953424	2535;2404	32.61;	5.61;5.61	157.992343865512	-2.0016618391434;-2.08817299208489	21.8454686399132;20.0991823136784	_spo	95.2453752603596	0.0976087729983824	78.0927753901267	0.158664526392349	25.5461918514091	0.0520637302941483	25.5461918514091	0.0520637302941483	19.1596438885568	86.67	0.75	2.82259021000495	0.300437968041981	3.03785548674002	0.323353667945717	3.87109017719068	0.412055167706022	0.00153052227248824	0.000162964434802564	3.54637485253695	0.377510505345763	C	338.639555487217	0.138184400624518	-7.44193673260908	0.0457138869977219	156.272982537905	0.482152792771688	16.8103647832752	0.0374042181755576	337.020870077154	0.147546532452543	-6.73099948468115	0.0460652650512418	0.923462744696714	0.000942386646763665	-0.361165842960472	0.00220033126533941	-0.129521399914698	0.000791123839484839	0.380291840258661	0.81674641099607	0.433939415538298	336.248279000774	0.148154840903056	2.67575684569468	0.0411131713374832	285.796388758874	0.113277433013069	1.61648404598528	0.0227072750643046	23.0728785835069	0.0569750358212318	38.2596080503656	0.0335255079167935	3.01891200371434	0.0267423994861223	0.807556493051751	0.00149323364315242	2.04558955680422	0.0274451349534819	157.9915071438	0.0000115850310950357	267.139683652442	0.28499470108333	351.711472346286	0.118966931969788	0.580970013162953	0.0021834644988499	157.992343865512
