name	ACOM	Prec	year	month	day	hour	min	sec	GAST[rad]	stat.no	stat.names	stat.pts	stat.lon[deg]	stat.lat[deg]	stat.alt[m]	stat.angles[deg]	met.angles[deg]	L.sun[deg]	max.mag	max.lum[erg]	catalog	beg.h[km]		end.h[km]		beg.velo[km/s]		end.velo[km/s]		tra.len[km]	tra.com[%]	tra.dur[s]	mass.cep[g]		mass.pec[g]		mass.hal[g]		mass.hil[g]		mass.wer[g]		method	rad.obs.ra[deg]		rad.obs.dec[deg]		rad.obs.azi[deg]		rad.obs.zen[deg]		rad.geo.ra[deg]		rad.geo.dec[deg]		rad.xi		rad.eta		rad.zeta		ep.x	ep.y	ep.z	rad.L_G[deg]		rad.B_G[deg]		rad.L_H[deg]		rad.B_H[deg]		geo.v[km/s]		hel.v[km/s]		A[AU]		ECC		INC[deg]		NODE[deg]		PERI[deg]		MA[deg]		q[AU]		L.sun[deg]
B_at_2022.02.12.16.51.57/2015/09/14/M.5.46.14.500--01	GG	TRUE	2015	9	14	5	46	14.05	1.38668447	2	"amos-lp;amos-te"	"7;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"45.03;"	"1.78;4.71"	170.8952779	"-2.04603041315778;-1.27473119503317"	"21.4072315563448;7.56845610627294"	_spo	111.0957401	1.105359756	98.28476174	1.424084683	50.6228295	5.526987262	50.6228295	5.526987262	15.18823276	66.67	0.300027338	0.101602343	0.038916764	0.103968966	0.039823252	300946.2114	64602.17285	0.000173365	0.396733706	0.187856057	0.052998443	C	69.45044107	2.001479705	-3.964735122	0.071884848	347.9680077	3.899148477	32.86824307	0.470083534	68.86523889	2.033149983	-4.402496317	0.092611481	0.350177384	0.032338413	0.934127999	0.012961085	-0.069142472	0.00125162	0.910353695	-0.356784402	-0.209668884	66.39611302	2.218765281	-26.12646656	0.360302886	39.85819478	8.093933674	-50.99098279	2.868739487	49.33995974	5.636446398	27.95828137	4.861346926	0.903505065	166.9955119	0.426007512	0.176467353	121.42412	5.246222464	350.8978408	4.50217E-05	128.4550471	32.8708317	278.0703174	30.16776705	0.51860512	0.165891931	170.8952779
B_at_2022.02.12.16.51.57/2015/09/14/M.21.10.38.500--01	GG	TRUE	2015	9	14	21	10	38.05	5.431183142	2	"amos-lp;amos-te"	"16;12"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"43.97;"	"4.84;2.4"	171.5206628	"-1.73625741654425;1.52020962337671"	"18.6409069411489;1.87454602718609"	_spo	92.86687376	0.233815811	80.33492488	0.130977687	20.15346877	0.069690758	18.46751084	0.140842474	15.91924398	61.05	0.8	2.702266854	0.32495104	3.651625629	0.317256342	3.531363222	0.303275075	4.720027604	0.54213685	5.472938495	0.485185129	C	277.4588259	0.127723337	29.21732254	0.266425991	95.73577749	1.101511587	13.85497201	0.116659639	274.4481419	0.137857051	28.84326788	0.290823573	0.113298077	0.001813009	-0.865389475	0.002374438	0.488123552	0.004060377	0.175996565	-0.466037489	-0.867083772	276.3615546	0.209258741	52.18436476	0.287529448	266.0286436	0.0478104	18.59518197	0.146920809	16.93938708	0.08313203	41.97210025	0.053717391	408.3928019	5187.537751	0.997550599	0.005084574	18.64879511	0.147767703	171.5251449	4.81094E-05	188.5523662	0.094914452	359.9992632	0.002390968	1.00031756	0.000118314	171.5206628
B_at_2022.02.12.16.51.57/2015/09/14/M.21.23.11.500--01	GG	TRUE	2015	9	14	21	23	11.05	5.486092767	2	"amos-lp;amos-te"	"16;12"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"53.77;"	"7.6;2.27"	171.5291547	"-1.40105423572277;0.857138719398101"	"3.6708280388434;0.983227320467189"	_spo	91.63394821	0.137097616	79.86755723	0.113965478	20.84062691	0.123631955	16.22515337	0.158621728	15.16775404	62.13	0.8	0.740226278	0.131145404	0.719915434	0.070805244	0.66890351	0.064456823	1.032249136	0.113753318	1.147267304	0.116850414	C	268.2040508	0.107744123	44.70036314	0.03361832	133.1534564	0.052591846	27.45634379	0.080058795	263.3278533	0.137578018	45.15340939	0.035386098	-0.022276383	0.001327078	-0.710445858	0.000442957	0.703399208	0.000417136	0.459351555	0.617637757	0.638372736	257.1988496	0.269505343	68.29640639	0.027160361	261.480733	0.04458006	24.57048241	0.143627708	17.80354807	0.146131925	39.78617643	0.108139657	4.904235635	0.204827183	0.794889497	0.009717442	24.5704911	0.143617403	171.532038	2.7159E-05	179.9002213	0.093644971	0.006610799	0.007937253	1.00591024	1.86E-06	171.5291547
B_at_2022.02.12.16.51.57/2015/09/14/M.21.57.57.500--01	GG	TRUE	2015	9	14	21	57	57.05	5.638206289	2	"amos-lp;amos-te"	"24;32"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"57.7;"	"3.72;12.01"	171.5526682	"0.775340917226234;-1.49912421126899"	"1.58381100041811;2.64316174554162"	_spo	91.43908002	0.182787322	74.45709143	0.115685512	17.45571296	0.073513739	13.87120683	0.199069793	26.20999591	77.02	1.55	5.857628491	0.661205538	2.175731027	0.162230061	1.819205234	0.131637648	3.176023286	0.230207882	4.100598405	0.325490171	C	326.2840366	0.082703376	-14.00070718	0.080165852	333.082505	0.06562171	46.42222558	0.103003981	327.4182154	0.114452956	-20.05160072	0.135302688	0.807089018	0.000552007	-0.538586407	0.001330997	-0.241933872	0.001357703	0.588502949	0.700742066	0.403267698	322.8144347	0.065274709	-6.508683116	0.16019343	280.0659533	0.095459237	-2.271035781	0.047607307	13.2889305	0.096222812	37.95959993	0.076666957	2.747364493	0.049116534	0.679711309	0.005962293	2.395436185	0.049448767	351.5097275	0.000876202	46.36792052	0.065060967	352.8963797	0.212960865	0.879949778	0.000607641	171.5526682
B_at_2022.02.12.16.51.57/2015/09/14/M.22.28.52.500--01	GG	TRUE	2015	9	14	22	28	52.05	5.773475022	2	"amos-lp;amos-te"	"14;15"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"9.41;"	"4.9;3.3"	171.5735995	"-1.20396582867183;-0.507951977833634"	"4.41933097944148;2.34429200851252"	_CCY	90.70424034	0.421599971	79.9658933	0.42174812	18.10465397	0.151834248	18.10465397	0.151834248	12.70489444	78.62	0.701747433	0.957112472	0.085499756	1.35745918	0.124539346	1.238019038	0.11009868	2.154315345	0.190464947	2.196521968	0.214399757	C	305.3375793	0.582190868	33.61903357	0.136511463	126.9768478	1.57624067	9.32837349	0.859649953	302.4186259	0.627183568	33.97851612	0.132477588	0.481649285	0.007638022	-0.679312502	0.003871919	0.553668214	0.001984028	0.188058871	0.697178114	0.691792266	316.6314314	0.726138861	52.29900775	0.301513076	274.0508699	0.144522995	17.76033952	0.224909599	14.36366955	0.195116661	37.26397007	0.163372885	2.364199576	0.076793388	0.598704128	0.012524471	18.16175625	0.227624242	171.5780389	6.95844E-05	211.9721546	0.662464973	353.3112704	0.467216884	0.94874353	0.001737539	171.5735995
B_at_2022.02.12.16.51.57/2015/09/14/M.22.40.41.500--01	GG	TRUE	2015	9	14	22	40	41.05	5.825176116	2	"amos-lp;amos-te"	"33;29"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"76.29;"	"7.57;10.5"	171.5815954	"-1.19609855817748;-0.0751284614179951"	"3.56713522131475;1.74311684596896"	_spo	90.09802618	0.130154326	75.46082613	0.100679428	16.69411039	0.037904464	13.72323128	0.090604307	25.85199018	88.09	1.6	13.12047122	0.788007141	3.081316771	0.165728908	2.449733621	0.12929191	4.307571625	0.228288099	6.286850669	0.352826577	C	319.8994179	0.047406346	-24.55766049	0.037754526	355.4437767	0.054213948	53.45797634	0.037244656	318.4679471	0.057203217	-32.94878791	0.078629463	0.695723318	0.000559009	-0.585865515	0.000573446	-0.415608786	0.00059931	0.664226298	0.744977274	0.061743714	310.8360841	0.064096895	-16.12226517	0.068518301	275.8521402	0.058111281	-5.107507523	0.013237567	12.43408169	0.050598084	38.76063715	0.036689823	3.393078529	0.036784368	0.724856576	0.00310256	5.269663487	0.013617447	351.5629179	4.6964E-05	34.03081357	0.059954447	356.0683591	0.063772398	0.933583245	0.000403146	171.5815954
B_at_2022.02.12.16.51.57/2015/09/14/M.22.59.49.500--01	GG	TRUE	2015	9	14	22	59	49.05	5.908889597	2	"amos-lp;amos-te"	"13;9"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"60.9;"	"3.74;3.84"	171.5945423	"0.514147386625706;1.72065644071268"	"2.1473680993285;0.557031156128349"	_spo	87.92588337	0.179296846	75.28254423	0.185336537	25.8418387	0.080645303	25.8418387	0.080645303	16.11903719	51.9	0.623757364	0.264148281	0.021946129	0.281591381	0.023501315	0.362980068	0.030133227	0.000144756	1.1981E-05	0.327653387	0.027392067	C	345.8093413	0.076973596	13.10569461	0.105141054	298.5875822	0.237969408	28.10986749	0.064038144	345.8916607	0.082202687	12.27394158	0.109133618	0.944233569	0.000381584	-0.23876403	0.001319119	0.22674811	0.001787148	0.036131786	-0.609336478	-0.792088096	351.9536361	0.106648908	16.84527386	0.089125336	299.0912505	0.10288431	10.23525389	0.055972345	23.14489746	0.089523651	37.75813553	0.072083637	2.623356563	0.041747779	0.776260193	0.003662458	12.82024292	0.07475019	171.6009466	4.19683E-05	267.3011031	0.18663476	349.6085987	0.280731082	0.58694929	0.001149804	171.5945423
B_at_2022.02.12.16.51.57/2015/09/14/M.23.23.13.500--01	GG	TRUE	2015	9	14	23	23	13.05	6.011270892	2	"amos-lp;amos-te"	"20;25"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"86.23;"	"4.42;10.01"	171.6103763	"-1.45580753127231;-2.60932622444476"	"22.7743349527617;13.034075841195"	_NPI	106.6014806	0.34767765	76.80382673	0.208196695	33.87423286	0.151447844	29.27440436	0.220317426	40.55558487	70.46	1.206625672	1.686550738	0.113580775	1.725835551	0.116226412	1456.245209	1057.997748	0.001367001	9.00078E-05	2.064567835	0.137983454	C	359.4770792	0.041947512	2.417616629	0.046748741	305.0135312	0.066297988	39.69054699	0.046359167	359.495923	0.041703529	1.523796457	0.054248209	0.999068297	3.56304E-05	-0.009118439	0.00073141	0.04218285	0.000815197	0.023944586	-0.696069806	-0.717574722	0.143803659	0.040871695	1.598535341	0.054878295	313.6129542	0.17703379	1.258299338	0.045139292	31.77766881	0.160409705	40.4654126	0.10259061	7.018608488	0.472732519	0.948194062	0.003633784	2.041469572	0.078888951	171.6526732	0.001657908	288.1336897	0.094228344	357.905883	0.212568067	0.363605597	0.001759561	171.6103763
B_at_2022.02.12.16.51.57/2015/09/14/M.23.27.56.500--01	GG	TRUE	2015	9	14	23	27	56.05	6.031907577	2	"amos-lp;amos-te"	"17;15"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"40.79;"	"2.79;9.24"	171.613568	"-2.17328034519348;-0.306331595389338"	"14.1527740322585;2.31895585908143"	_spo	90.68077563	0.414530317	77.7611523	0.208388247	27.47273573	0.16869779	24.0226212	0.546069568	22.85517823	72.72	0.850710757	1.330793972	0.128001583	1.379348777	0.134551602	1.855884029	0.175898103	0.000765037	7.11879E-05	1.594936531	0.156465018	C	7.862708918	0.102076552	-5.525946977	0.038819098	305.0718461	0.095168011	51.63269099	0.079128915	8.774473113	0.126642927	-7.367156002	0.047372504	0.985995092	0.000254353	0.136164091	0.001756191	-0.096296518	0.000674384	0.024407243	-0.68900338	-0.724347036	5.118654238	0.109608207	-10.24305541	0.079909875	306.998247	0.236672517	-7.388781728	0.042140691	24.83890132	0.185323457	34.32950873	0.131611197	1.515596518	0.023349218	0.745031237	0.00470945	10.46261504	0.058733181	351.6050813	4.69431E-05	116.2672985	0.196094362	334.9238265	0.7050916	0.38642977	0.001497311	171.613568
B_at_2022.02.12.16.51.57/2015/09/14/M.23.28.4.500--01	GG	TRUE	2015	9	14	23	28	4.05	6.032490946	2	"amos-lp;amos-te"	"15;17"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"83.1;"	"4.27;6.5"	171.6136582	"0.415370211806907;0.290096636424274"	"1.40476531997307;0.829513195589539"	_spo	77.93368669	0.084660826	69.62987618	0.084333535	14.94852513	0.066782402	7.986662709	0.266655465	11.37687644	83.07	0.801945748	3.342669794	0.265113282	1.1156184	0.080155147	0.694690665	0.048186888	1.419191009	0.101735236	5.084713438	0.818628033	C	319.7481439	0.062243539	-8.856705529	0.106797513	15.07176647	0.115190939	38.24596424	0.100503915	315.8761692	0.075386686	-16.55038694	0.181645978	0.754111376	0.00066112	-0.638444343	0.000893075	-0.153963809	0.001841684	0.603853765	0.766228359	-0.219669598	313.4800792	0.08943633	0.235528318	0.173817101	274.8093515	0.110607509	0.067880532	0.04768862	10.09337135	0.099930115	36.82401384	0.071990017	2.175185959	0.027617677	0.570982435	0.005881941	0.069381325	0.040670323	172.870489	10.27289813	215.5049181	10.27729053	351.3271198	0.180382719	0.933192984	0.000718354	171.6136582
B_at_2022.02.12.16.51.57/2015/09/15/M.2.37.19.500--01	GG	TRUE	2015	9	15	2	37	19.05	0.577325303	2	"amos-lp;amos-te"	"8;18"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"55.73;"	"2.94;5.28"	171.7417232	"1.57454711645905;-0.484777171626232"	"1.37641024473644;3.00690466073792"	_MPI	98.87069116	0.352054516	75.81633232	0.229648617	34.11306523	0.400299211	30.61332677	0.467694033	28.62512662	36.09	0.85	0.232349278	0.018554936	0.237761387	0.018987136	0.400276827	7529.796621	0.000195196	1.42655E-05	0.287318385	0.022238916	C	6.904570462	0.025756788	4.384316415	0.280230688	22.76825634	0.218638017	25.61905241	0.265160697	5.750141637	0.032974601	3.628897544	0.272176674	0.989842693	0.000392958	0.119864244	0.000438181	0.076446102	0.004876012	0.086056632	-0.933191828	0.348923013	6.715252645	0.105822515	1.048423783	0.252920949	317.8768406	0.435300938	0.891089368	0.209706821	32.32835485	0.423457361	38.17277577	0.316220136	2.892035511	0.22335088	0.906343657	0.008366495	1.597621383	0.357582877	171.7709963	0.007575605	302.4484488	0.161534801	352.0805197	1.022406897	0.270857471	0.00294748	171.7417232
B_at_2022.02.12.16.51.57/2015/09/15/M.3.1.1.500--01	GG	TRUE	2015	9	15	3	1	1.05	0.68101918	2	"amos-lp;amos-te"	"27;31"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"48.63;"	"5.68;4.05"	171.7577615	"0.465507517917942;0.176466724923896"	"2.23926863635233;1.5910584877639"	_spo	89.78683633	0.239704899	77.34964312	0.247845609	18.31808281	0.159431367	15.78294443	0.246359589	26.51455406	90.3	1.5	1.953275657	0.28874848	1.090023058	0.060835144	0.960495156	0.052181184	1.671460918	0.093235167	1.872650719	0.111021629	C	1.597861484	0.097755246	-30.08967117	0.074741298	20.52947498	0.718966529	61.70803002	0.057877664	356.433825	0.081201937	-36.92162865	0.213560399	0.864905371	0.000683976	0.024126688	0.001462603	-0.501354766	0.001128672	0.202432741	-0.930774881	0.304432432	340.3710471	0.141152756	-32.09815971	0.188470681	283.3485202	0.294696127	-12.77372869	0.084153051	14.72527947	0.200212985	35.37953254	0.095765369	1.731965004	0.023049877	0.53093836	0.007800774	13.70261553	0.115152999	351.7563382	2.52776E-05	63.55323156	0.19442416	340.8157784	0.429804427	0.812398345	0.00282951	171.7577615
B_at_2022.02.12.16.51.57/2015/09/15/M.3.7.39.500--01	GG	TRUE	2015	9	15	3	7	39.05	0.710041799	2	"amos-lp;amos-te"	"9;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"11.06;"	"6.82;4.78"	171.7622505	"-3.19656568893439;1.08888342600221"	"34.5630704805942;1.62848327332487"	_EER	109.7705012	1.00228172	97.2067339	0.807883189	56.39321106	0.449110293	56.39321106	0.449110293	23.25323076	51.5	0.41234096	0.141898621	0.020807724	0.145203865	0.021292398	581038.0275	86285.50619	0.000292467	4.30393E-05	0.310294676	0.04564549	C	58.10244428	0.426707584	-8.976037109	0.039022679	312.5860345	0.399080356	50.83095961	0.289004782	57.92107036	0.435167157	-9.462646308	0.043521645	0.521931135	0.006267415	0.838597175	0.003853187	-0.156021369	0.000672745	0.578595967	-0.482459827	-0.657616318	53.24568304	0.469984515	-28.90085225	0.129658562	20.22346867	0.529963325	-44.89220462	0.485822559	55.04844019	0.45972077	37.69263806	0.469093648	2.584961887	0.310790232	0.785060058	0.021609263	115.5632802	0.390167532	351.7640959	6.04E-06	91.02084842	1.379293999	349.3422558	1.822887737	0.555611559	0.00730519	171.7622505
B_at_2022.02.12.16.51.57/2015/09/15/M.4.32.36.500--01	GG	TRUE	2015	9	15	4	32	36.05	1.081720903	2	"amos-lp;amos-te"	"15;7"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"62.25;"	"10.22;3.02"	171.8197393	"1.20410527443705;1.90961203203137"	"0.590618518595296;0.348848873676327"	_NPI	97.94862232	0.092650247	85.84732064	0.082068965	30.20140917	0.049820216	30.20140917	0.049820216	21.14098642	42.86	0.7	0.070378429	0.006137602	0.072017753	0.006280565	0.108494265	0.009438781	4.86339E-05	4.22E-06	0.0834625	0.007274671	C	357.9922525	0.193084016	9.244764385	0.126801709	75.16087834	0.046877882	47.37256584	0.22630149	355.6595713	0.197218723	8.121351547	0.131162412	0.986405124	0.000247481	-0.034579571	0.003336064	0.160652374	0.002184363	0.155971861	0.504845967	-0.849001371	359.2717895	0.232465798	9.172978416	0.051539318	309.2373503	0.114808011	6.728775865	0.04915629	28.40638063	0.053635502	38.66660232	0.097276025	3.299562509	0.093698044	0.87151587	0.002873906	9.889916546	0.088575699	171.824483	2.44173E-05	284.0208918	0.474040802	353.022524	0.305270796	0.423941419	0.002916075	171.8197393
B_at_2022.02.12.16.51.57/2015/09/15/M.5.26.41.2500--01	GG	TRUE	2015	9	15	5	26	41.25	1.318364619	2	"amos-lp;amos-te"	"11;7"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"8.33;"	"7.2;3.28"	171.8563427	"-3.62126184100233;-2.56159401573896"	"200.994339827089;183.932358977746"	_spo	112.1465498	0.934738803	93.95157105	1.034205037	61.46040276	0.641439925	61.46040276	0.641439925	32.1350641	42.62	0.522858014	1.907501914	0.192226175	1.951933342	0.196703698	0	376071.9112	26.28370843	3.756929871	4.846107455	0.480877515	C	81.52301674	1.624198025	-14.48813444	0.308661371	328.7381376	2.026935482	49.01941314	0.473958749	81.20459745	1.644115602	-14.91748747	0.306036568	0.142724311	0.026955197	0.957622048	0.005334841	-0.250179502	0.005216956	0.833022131	-0.25272632	-0.492141784	79.18892026	2.039215382	-38.02725902	0.187031291	73.30404967	5.27098855	-64.12731886	0.386545755	60.27425609	0.659263434	41.26518194	0.700626594	14.49998383	893.8489177	0.930936381	0.065320572	115.6218645	0.329911154	351.8587572	2.10E-06	7.719788292	4.641988268	359.8988781	0.125836739	1.001421358	0.005346186	171.8563427
B_at_2022.02.12.16.51.57/2015/09/15/M.5.32.24.500--01	GG	TRUE	2015	9	15	5	32	24.05	1.343361992	2	"amos-lp;amos-te"	"6;6"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"7.61;"	"3.36;0.3"	171.8602092	"1.45097723426915;-0.19047482859865"	"0.965899178142461;0.160800801535485"	_spo	104.2937613	9.973714926	21.69005024	17.09743643	51.33997587	5.416791996	51.33997587	5.416791996	125.9892361	0	2.454018218	0.046418472	0.014992109	0.047499697	0.01534132	143418.0223	44633.581	8.11783E-05	2.52869E-05	0.087606172	0.02737177	C	53.42383697	9.47252579	75.6419051	8.920230538	178.0815581	131.4616807	46.96509403	3.941594645	50.6580014	4.843219809	76.12063038	4.728571808	0.147769851	0.087329796	0.199145309	0.045669599	0.968764789	0.12068744	0.878695383	-0.476009936	-0.036179618	74.71296971	2.324551641	54.7756914	4.609462042	338.929764	24.7251984	84.18386497	7.912516736	50.12694366	4.301970209	41.16273526	2.397200755	12.74006623	170.4825107	0.921854152	0.113262111	88.69404321	8.620505817	171.8625165	0.000365006	191.8188172	3.499683776	359.8124792	14.72421989	0.995583276	0.071600465	171.8602092
B_at_2022.02.12.16.51.57/2015/09/15/M.21.40.24.500--01	GG	TRUE	2015	9	15	21	40	24.05	5.578622451	2	"amos-lp;amos-te"	"24;25"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"82;"	"6.75;11.22"	172.5154257	"-1.34206652201066;-1.40954060125756"	"6.76484935624171;3.74083035632663"	_spo	76.27885559	0.084913706	64.25634248	0.100225708	15.83132284	0.073721906	12.25720754	0.104494439	18.61443926	85.5	1.233263085	27.17481912	1.719358676	6.673254158	0.414269371	4.870170113	0.302903824	8.839610077	0.548523481	15.8789209	0.986758801	C	314.0292816	0.032980805	-15.45048578	0.046782399	345.0510886	0.041865652	45.00745981	0.048191966	314.0391667	0.048086417	-23.54849562	0.133343819	0.669908391	0.000382978	-0.693001333	0.000456625	-0.26640552	0.00078697	0.742408253	0.628776126	0.231237041	309.848696	0.035347801	-5.993890792	0.135961957	275.6014659	0.093821215	-1.747555576	0.027893978	11.16386795	0.104919729	38.15853945	0.086734713	2.878117622	0.058132857	0.672912315	0.007174122	1.79452839	0.028073538	352.4590636	0.000848585	32.79003909	0.033533335	355.0491764	0.173248946	0.941396831	0.00048664	172.5154257
B_at_2022.02.12.16.51.57/2015/09/15/M.21.43.27.500--01	GG	TRUE	2015	9	15	21	43	27.05	5.59196702	2	"amos-lp;amos-te"	"31;24"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"20.23;"	"18.35;8"	172.5174905	"-3.49117382481936;-1.83627870029913"	"86.0095839908544;59.4417048568848"	_NPI	100.6353715	0.35501936	74.83968562	0.279631303	34.78922174	0.104692689	27.7966041	0.203002878	50.77328681	77.49	1.5	5.617657805	0.388664406	5.748509865	0.397565073	9.436933759	0.622923047	0.00452749	0.000294658	6.898967348	0.468223082	C	357.9805978	0.137254377	6.757904305	0.031360724	281.5846844	0.108668103	56.6247355	0.106422412	358.8862925	0.139644412	5.910730348	0.033642606	0.992435499	5.47557E-05	-0.034993096	0.002379128	0.117674396	0.000543543	0.086108196	-0.484794866	-0.870378835	1.337795862	0.13833145	5.864233156	0.038594503	315.355346	0.158272295	4.669623907	0.026206085	32.60523533	0.110432993	40.94587308	0.075900709	10.11050204	0.705347935	0.964483503	0.002531009	7.698647251	0.047033797	172.5291549	7.91763E-05	288.0176042	0.312711961	358.8055659	0.130223262	0.359089619	0.002484947	172.5174905
B_at_2022.02.12.16.51.57/2015/09/15/M.22.30.17.500--01	GG	TRUE	2015	9	15	22	30	17.05	5.796875457	2	"amos-lp;amos-te"	"15;23"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"18.52;"	"4.71;7.88"	172.5491965	"1.47508678455939;-1.46754984279291"	"1.54738858361787;7.57754696361055"	_spo	87.02339899	0.473247949	69.22316635	0.14070752	25.67662395	0.472987983	21.80123373	0.452898385	27.77107614	47.02	1.158190912	0.985173915	0.079993633	1.13254557	0.093911738	1.333060694	0.107881757	0.000497115	3.98338E-05	1.378491083	0.116110001	C	267.7881821	0.556725187	62.26398726	0.383293263	151.3423998	0.632632614	45.99812273	0.083098182	261.3662094	0.706655919	62.43602182	0.395262823	-0.017961549	0.0047397	-0.465051728	0.005747547	0.885101279	0.003112331	0.436232746	0.792897353	0.425458316	224.0145881	0.716187535	84.45702443	0.508372936	260.8507082	0.180400287	36.45784554	0.732951709	23.30636867	0.52175194	39.04114442	0.239563075	3.694807215	0.2749486	0.728007696	0.021089938	36.4699015	0.730589512	172.5506969	5.87823E-05	176.7583266	0.427299588	0.349672871	0.091675583	1.004959126	0.00016966	172.5491965
B_at_2022.02.12.16.51.57/2015/09/15/M.22.51.54.500--01	GG	TRUE	2015	9	15	22	51	54.05	5.891454191	2	"amos-lp;amos-te"	"6;5"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"53.74;"	"0.7;0.86"	172.5638311	"-0.39540991814217;-0.251526127882591"	"9.3773434574031;6.33497341662582"	_spo	75.5107073	0.263399496	73.16298423	0.209276985	14.98779988	0.415536791	14.98779988	0.415536791	4.275294339	47.41	0.28525163	14.19796777	1.668579011	3.42615972	0.425343919	2.515926861	0.295034511	4.53971599	0.539844338	7.933455386	1.150565831	C	337.2342984	0.617362147	-7.600351076	0.395888961	332.3408226	1.099865382	40.11012607	0.174044966	338.670943	0.763067834	-15.0207389	0.636023034	0.913994107	0.004809868	-0.383564091	0.009582984	-0.132262464	0.006852162	0.402074968	0.812644396	0.421835045	334.6936132	0.813544242	-5.62661298	0.543798986	279.3142335	0.8179051	-1.623286637	0.107898545	9.873963858	0.598386039	34.10129156	0.380553112	1.475061537	0.073073649	0.41937121	0.028140197	1.695635008	0.107583868	352.5121983	0.003887946	60.18612399	1.189950441	335.012066	2.074332722	0.856463195	0.007600696	172.5638311
B_at_2022.02.12.16.51.57/2015/09/16/M.0.2.29.500--01	GG	TRUE	2015	9	16	0	2	29.05	6.200275269	2	"amos-lp;amos-te"	"10;10"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"36.74;"	"2.09;7.22"	172.6116171	"-0.21706892355353;0.0235746062744968"	"2.3056973893278;1.02948454617055"	_spo	92.89023905	0.161414996	81.27388647	0.119676312	30.76941661	0.1687396	30.76941661	0.1687396	13.8919136	77.19	0.451484465	0.094021764	0.009413711	0.096211812	0.009632984	0.147668433	0.014581034	6.71257E-05	6.57E-06	0.111983339	0.011168951	C	1.999685562	0.077195249	4.365989763	0.036828644	313.0031526	0.55810253	32.57991393	0.509244573	1.84196408	0.07945286	3.395328947	0.037248309	0.996490902	3.82457E-05	0.034792754	0.001343748	0.076127173	0.000640918	0.076099101	-0.755329744	-0.650911596	3.04055999	0.064034393	2.382738704	0.059872858	311.9591981	0.222002663	1.811238806	0.044510837	28.518293	0.180984437	37.57765379	0.112376596	2.518453131	0.060415007	0.853443257	0.004232352	2.777456262	0.068864977	172.6387434	0.000673167	291.9744321	0.145172533	349.4718822	0.420923093	0.369096288	0.002162916	172.6116171
B_at_2022.02.12.16.51.57/2015/09/16/M.1.34.36.500--01	GG	TRUE	2015	9	16	1	34	36.05	0.320125168	2	"amos-lp;amos-te"	"36;73"	"-17.88227;-16.512267"	"28.76003;28.30037"	"2339;2416"	"20.32;"	"6.19;26.71"	172.6739721	"-1.93657133561256;-3.22035409825386"	"62.796941853836;37.9903508041675"	_spo	84.28046316	0.206138133	49.01738226	0.161896288	17.64343389	0.043635944	11.29316162	0.051842824	59.11789469	49.77	3.65	245.1371918	391.1080658	102.1132066	160.9218213	85.30767857	127.5656455	148.9806649	226.8470346	193.7770838	344.2560269	C	300.3983332	0.154848049	40.18420956	0.045298199	120.4801225	0.074023851	51.12484588	0.112793184	290.7765848	0.148663098	38.222582	0.041650355	0.386577411	0.002015362	-0.658949165	0.000679102	0.645247165	0.000604008	0.411488366	-0.502901752	-0.76010996	303.0808139	0.202480104	59.29862432	0.068487874	270.9825548	0.044227352	18.82345537	0.065688024	14.0573549	0.055905106	37.46791439	0.0381768	2.460722506	0.019636527	0.601533728	0.003130241	19.00869767	0.066371037	172.6774454	1.02343E-05	201.0000662	0.130556023	355.7541911	0.071580204	0.980514924	0.000276098	172.6739721
